"site_code","year","mean_sst"
"NMP14",2014,24.677698630137
"NMP14",2015,24.5454520547946
"NMP14",2016,24.1144808743169
"NMP14",2017,24.5501917808219
"NMP14",2018,24.2003561643836
"NMP14",2019,24.1635342465754
"NMP14",2020,24.6411475409836
"NMP14",2021,25.018794520548
"NMP14",2022,24.8929589041096
"RI17",2008,20.7271038251366
"RI17",2009,20.295397260274
"RI17",2010,20.4204383561644
"RI17",2011,21.201205479452
"RI17",2012,20.5960109289617
"RI17",2013,21.01
"RI17",2014,20.6827123287671
"RI17",2015,20.5167397260274
"RI17",2016,19.9286065573771
"RI17",2017,20.3504109589041
"RI17",2018,20.2376712328767
"RI17",2019,20.4206301369863
"RI17",2020,20.9928142076503
"RI17",2021,20.906301369863
"RI17",2022,20.7952328767123
"CS17",2008,26.7131693989071
"CS17",2009,26.8495342465753
"CS17",2010,27.3404383561644
"CS17",2011,26.6614520547945
"CS17",2012,26.6538797814208
"CS17",2013,26.7896164383562
"CS17",2014,26.6182465753425
"CS17",2015,26.7964383561644
"CS17",2016,27.2942896174864
"CS17",2017,27.0048493150685
"CS17",2018,26.8210410958904
"CS17",2019,26.4215890410959
"CS17",2020,27.0645081967213
"CS17",2021,27.3288767123288
"CS17",2022,27.6573698630137
"CS18",2008,26.7131693989071
"CS18",2009,26.8495342465753
"CS18",2010,27.3404383561644
"CS18",2011,26.6614520547945
"CS18",2012,26.6538797814208
"CS18",2013,26.7896164383562
"CS18",2014,26.6182465753425
"CS18",2015,26.7964383561644
"CS18",2016,27.2942896174864
"CS18",2017,27.0048493150685
"CS18",2018,26.8210410958904
"CS18",2019,26.4215890410959
"CS18",2020,27.0645081967213
"CS18",2021,27.3288767123288
"CS18",2022,27.6573698630137
"CS15",2008,26.743825136612
"CS15",2009,26.8651780821918
"CS15",2010,27.3577808219178
"CS15",2011,26.6914794520548
"CS15",2012,26.6792622950819
"CS15",2013,26.8101917808219
"CS15",2014,26.6324931506849
"CS15",2015,26.8204109589041
"CS15",2016,27.3082240437159
"CS15",2017,27.023397260274
"CS15",2018,26.8395342465753
"CS15",2019,26.4355068493151
"CS15",2020,27.0930327868853
"CS15",2021,27.3526301369863
"CS15",2022,27.6798082191781
"CS16",2008,26.743825136612
"CS16",2009,26.8651780821918
"CS16",2010,27.3577808219178
"CS16",2011,26.6914794520548
"CS16",2012,26.6792622950819
"CS16",2013,26.8101917808219
"CS16",2014,26.6324931506849
"CS16",2015,26.8204109589041
"CS16",2016,27.3082240437159
"CS16",2017,27.023397260274
"CS16",2018,26.8395342465753
"CS16",2019,26.4355068493151
"CS16",2020,27.0930327868853
"CS16",2021,27.3526301369863
"CS16",2022,27.6798082191781
"CS123",2008,26.4468579234972
"CS123",2009,26.6927123287671
"CS123",2010,27.1470136986301
"CS123",2011,26.4210958904109
"CS123",2012,26.350218579235
"CS123",2013,26.649506849315
"CS123",2014,26.4104383561644
"CS123",2015,26.6458356164384
"CS123",2016,27.163087431694
"CS123",2017,26.8300547945206
"CS123",2018,26.5690684931507
"CS123",2019,26.3054794520548
"CS123",2020,26.8627049180328
"CS123",2021,27.0922465753424
"CS123",2022,27.356904109589
"CS122",2008,26.4431967213115
"CS122",2009,26.7004109589041
"CS122",2010,27.1387123287671
"CS122",2011,26.4172602739726
"CS122",2012,26.3509289617486
"CS122",2013,26.6517260273972
"CS122",2014,26.4046575342466
"CS122",2015,26.6438904109589
"CS122",2016,27.1660109289617
"CS122",2017,26.8326301369863
"CS122",2018,26.5678082191781
"CS122",2019,26.3040273972603
"CS122",2020,26.8619945355191
"CS122",2021,27.0884657534247
"CS122",2022,27.3616712328767
"GBR213",2008,26.4403005464481
"GBR213",2009,26.8264657534247
"GBR213",2010,27.1905753424657
"GBR213",2011,26.3201917808219
"GBR213",2012,26.401393442623
"GBR213",2013,26.7596164383562
"GBR213",2014,26.4324383561644
"GBR213",2015,26.6828219178082
"GBR213",2016,27.4997267759563
"GBR213",2017,27.0334794520548
"GBR213",2018,26.6704383561644
"GBR213",2019,26.330602739726
"GBR213",2020,27.0777595628415
"GBR213",2021,27.1438356164384
"GBR213",2022,27.523397260274
"CS152",2008,26.8636885245901
"CS152",2009,26.9764931506849
"CS152",2010,27.4638630136986
"CS152",2011,26.8625479452055
"CS152",2012,26.6602459016393
"CS152",2013,26.9091232876712
"CS152",2014,26.6356164383562
"CS152",2015,26.8455616438356
"CS152",2016,27.5575409836066
"CS152",2017,27.0384657534247
"CS152",2018,26.905698630137
"CS152",2019,26.5947123287671
"CS152",2020,27.1975409836066
"CS152",2021,27.5316438356164
"CS152",2022,27.8083835616439
"CS151",2008,26.8636885245901
"CS151",2009,26.9764931506849
"CS151",2010,27.4638630136986
"CS151",2011,26.8625479452055
"CS151",2012,26.6602459016393
"CS151",2013,26.9091232876712
"CS151",2014,26.6356164383562
"CS151",2015,26.8455616438356
"CS151",2016,27.5575409836066
"CS151",2017,27.0384657534247
"CS151",2018,26.905698630137
"CS151",2019,26.5947123287671
"CS151",2020,27.1975409836066
"CS151",2021,27.5316438356164
"CS151",2022,27.8083835616439
"CS144",2008,26.9254371584699
"CS144",2009,27.0624109589041
"CS144",2010,27.5417534246575
"CS144",2011,27.0327123287672
"CS144",2012,26.8759016393443
"CS144",2013,26.9803561643835
"CS144",2014,26.8114794520548
"CS144",2015,26.9531780821918
"CS144",2016,27.5085792349727
"CS144",2017,27.1106301369863
"CS144",2018,27.0442739726027
"CS144",2019,26.6213150684931
"CS144",2020,27.2536612021858
"CS144",2021,27.5456438356164
"CS144",2022,27.9737260273973
"CS101",2008,26.6442896174863
"CS101",2009,26.7868767123287
"CS101",2010,27.2909589041096
"CS101",2011,26.5924931506849
"CS101",2012,26.5875409836066
"CS101",2013,26.6406575342466
"CS101",2014,26.5067671232876
"CS101",2015,26.695397260274
"CS101",2016,27.0946721311475
"CS101",2017,26.8384383561644
"CS101",2018,26.5865205479452
"CS101",2019,26.324
"CS101",2020,26.9596994535519
"CS101",2021,27.2222465753425
"CS101",2022,27.4254520547945
"CS111",2008,26.388087431694
"CS111",2009,26.5470136986302
"CS111",2010,27.1015890410959
"CS111",2011,26.3655890410959
"CS111",2012,26.3853825136612
"CS111",2013,26.4679726027397
"CS111",2014,26.3658356164384
"CS111",2015,26.5273150684931
"CS111",2016,26.9516393442623
"CS111",2017,26.7401643835617
"CS111",2018,26.4031506849315
"CS111",2019,26.1641095890411
"CS111",2020,26.8220491803279
"CS111",2021,27.0016438356164
"CS111",2022,27.1154520547945
"CS110",2008,26.388087431694
"CS110",2009,26.5470136986302
"CS110",2010,27.1015890410959
"CS110",2011,26.3655890410959
"CS110",2012,26.3853825136612
"CS110",2013,26.4679726027397
"CS110",2014,26.3658356164384
"CS110",2015,26.5273150684931
"CS110",2016,26.9516393442623
"CS110",2017,26.7401643835617
"CS110",2018,26.4031506849315
"CS110",2019,26.1641095890411
"CS110",2020,26.8220491803279
"CS110",2021,27.0016438356164
"CS110",2022,27.1154520547945
"CS113",2008,26.373087431694
"CS113",2009,26.5338904109589
"CS113",2010,27.1015342465753
"CS113",2011,26.3607397260274
"CS113",2012,26.3738797814208
"CS113",2013,26.4696438356165
"CS113",2014,26.3627945205479
"CS113",2015,26.5424383561644
"CS113",2016,26.9560109289617
"CS113",2017,26.7535342465753
"CS113",2018,26.4161369863014
"CS113",2019,26.1728219178082
"CS113",2020,26.8325683060109
"CS113",2021,27.0102465753425
"CS113",2022,27.1180821917808
"GBR160",2008,26.1127868852459
"GBR160",2009,26.6080821917808
"GBR160",2010,26.9096438356164
"GBR160",2011,26.0967671232877
"GBR160",2012,26.1281147540984
"GBR160",2013,26.4758630136986
"GBR160",2014,26.2259726027397
"GBR160",2015,26.4945479452055
"GBR160",2016,27.1529508196721
"GBR160",2017,26.6779452054795
"GBR160",2018,26.335397260274
"GBR160",2019,26.0351506849315
"GBR160",2020,26.7051366120219
"GBR160",2021,26.7756712328767
"GBR160",2022,27.0585753424658
"GBR161",2008,26.1127868852459
"GBR161",2009,26.6080821917808
"GBR161",2010,26.9096438356164
"GBR161",2011,26.0967671232877
"GBR161",2012,26.1281147540984
"GBR161",2013,26.4758630136986
"GBR161",2014,26.2259726027397
"GBR161",2015,26.4945479452055
"GBR161",2016,27.1529508196721
"GBR161",2017,26.6779452054795
"GBR161",2018,26.335397260274
"GBR161",2019,26.0351506849315
"GBR161",2020,26.7051366120219
"GBR161",2021,26.7756712328767
"GBR161",2022,27.0585753424658
"PS53",2008,20.6025683060109
"PS53",2009,20.5895068493151
"PS53",2010,21.0223561643836
"PS53",2011,20.8082739726028
"PS53",2012,20.6399726775956
"PS53",2013,21.0289863013699
"PS53",2014,21.0421095890411
"PS53",2015,21.2359726027397
"PS53",2016,21.3950273224044
"PS53",2017,21.4019452054794
"PS53",2018,20.8974246575342
"PS53",2019,21.4750684931507
"PS53",2020,21.0529234972678
"PS53",2021,21.1502739726028
"PS53",2022,21.2725205479452
"GBR227",2008,26.4298633879781
"GBR227",2009,26.8249863013698
"GBR227",2010,27.2809041095891
"GBR227",2011,26.3374520547945
"GBR227",2012,26.4054098360656
"GBR227",2013,26.7307123287671
"GBR227",2014,26.4048767123288
"GBR227",2015,26.6077260273973
"GBR227",2016,27.526912568306
"GBR227",2017,26.9855890410959
"GBR227",2018,26.7054246575343
"GBR227",2019,26.3180273972603
"GBR227",2020,26.9971038251366
"GBR227",2021,27.2663287671233
"GBR227",2022,27.5761917808219
"GBR223",2008,26.4777049180328
"GBR223",2009,26.8737534246575
"GBR223",2010,27.335397260274
"GBR223",2011,26.4078356164384
"GBR223",2012,26.4687158469945
"GBR223",2013,26.7737260273973
"GBR223",2014,26.4599726027397
"GBR223",2015,26.6440273972603
"GBR223",2016,27.5630054644809
"GBR223",2017,27.0201643835617
"GBR223",2018,26.7431780821918
"GBR223",2019,26.3624657534247
"GBR223",2020,27.0483333333334
"GBR223",2021,27.3098630136986
"GBR223",2022,27.6426849315069
"GBR226",2008,26.4777049180328
"GBR226",2009,26.8737534246575
"GBR226",2010,27.335397260274
"GBR226",2011,26.4078356164384
"GBR226",2012,26.4687158469945
"GBR226",2013,26.7737260273973
"GBR226",2014,26.4599726027397
"GBR226",2015,26.6440273972603
"GBR226",2016,27.5630054644809
"GBR226",2017,27.0201643835617
"GBR226",2018,26.7431780821918
"GBR226",2019,26.3624657534247
"GBR226",2020,27.0483333333334
"GBR226",2021,27.3098630136986
"GBR226",2022,27.6426849315069
"GBR65",2008,26.5912021857924
"GBR65",2009,27.0109589041096
"GBR65",2010,27.451095890411
"GBR65",2011,26.5949589041096
"GBR65",2012,26.6456557377049
"GBR65",2013,26.9562739726027
"GBR65",2014,26.6022465753425
"GBR65",2015,26.708301369863
"GBR65",2016,27.6884153005465
"GBR65",2017,27.2065753424657
"GBR65",2018,26.9398630136986
"GBR65",2019,26.5411506849315
"GBR65",2020,27.2780054644809
"GBR65",2021,27.4935342465753
"GBR65",2022,27.862602739726
"GBR59",2008,26.6534972677596
"GBR59",2009,27.1136164383562
"GBR59",2010,27.5732328767123
"GBR59",2011,26.7243561643836
"GBR59",2012,26.7801366120219
"GBR59",2013,27.0621917808219
"GBR59",2014,26.6610136986301
"GBR59",2015,26.7754246575342
"GBR59",2016,27.7106284153005
"GBR59",2017,27.271397260274
"GBR59",2018,27.0227945205479
"GBR59",2019,26.6413698630137
"GBR59",2020,27.2900819672131
"GBR59",2021,27.6101369863014
"GBR59",2022,27.958
"GBR54",2008,26.6973770491803
"GBR54",2009,27.1097808219178
"GBR54",2010,27.7074520547945
"GBR54",2011,26.7319178082192
"GBR54",2012,26.7998087431694
"GBR54",2013,27.0878356164384
"GBR54",2014,26.7046575342466
"GBR54",2015,26.8103835616438
"GBR54",2016,27.8109289617486
"GBR54",2017,27.3432328767123
"GBR54",2018,27.1493150684932
"GBR54",2019,26.7458630136986
"GBR54",2020,27.3835245901639
"GBR54",2021,27.6992602739726
"GBR54",2022,28.0334794520548
"GBR70",2008,26.196174863388
"GBR70",2009,26.6267397260274
"GBR70",2010,26.856
"GBR70",2011,25.9539178082192
"GBR70",2012,26.0546721311476
"GBR70",2013,26.5419726027397
"GBR70",2014,26.2335068493151
"GBR70",2015,26.5460547945205
"GBR70",2016,27.3146174863388
"GBR70",2017,26.8810410958904
"GBR70",2018,26.5632328767123
"GBR70",2019,26.183698630137
"GBR70",2020,26.8795081967213
"GBR70",2021,26.9995616438356
"GBR70",2022,27.2418082191781
"GBR224",2008,26.4298633879781
"GBR224",2009,26.8249863013698
"GBR224",2010,27.2809041095891
"GBR224",2011,26.3374520547945
"GBR224",2012,26.4054098360656
"GBR224",2013,26.7307123287671
"GBR224",2014,26.4048767123288
"GBR224",2015,26.6077260273973
"GBR224",2016,27.526912568306
"GBR224",2017,26.9855890410959
"GBR224",2018,26.7054246575343
"GBR224",2019,26.3180273972603
"GBR224",2020,26.9971038251366
"GBR224",2021,27.2663287671233
"GBR224",2022,27.5761917808219
"GBR63",2008,26.6063387978142
"GBR63",2009,27.0291780821918
"GBR63",2010,27.4601369863013
"GBR63",2011,26.6130410958904
"GBR63",2012,26.6633879781421
"GBR63",2013,26.9696164383562
"GBR63",2014,26.6083287671233
"GBR63",2015,26.7095342465753
"GBR63",2016,27.6943715846994
"GBR63",2017,27.2141643835616
"GBR63",2018,26.9487123287671
"GBR63",2019,26.5535890410959
"GBR63",2020,27.2851639344262
"GBR63",2021,27.5001917808219
"GBR63",2022,27.8744657534247
"GBR64",2008,26.6063387978142
"GBR64",2009,27.0291780821918
"GBR64",2010,27.4601369863013
"GBR64",2011,26.6130410958904
"GBR64",2012,26.6633879781421
"GBR64",2013,26.9696164383562
"GBR64",2014,26.6083287671233
"GBR64",2015,26.7095342465753
"GBR64",2016,27.6943715846994
"GBR64",2017,27.2141643835616
"GBR64",2018,26.9487123287671
"GBR64",2019,26.5535890410959
"GBR64",2020,27.2851639344262
"GBR64",2021,27.5001917808219
"GBR64",2022,27.8744657534247
"GBR60",2008,26.6534972677596
"GBR60",2009,27.1136164383562
"GBR60",2010,27.5732328767123
"GBR60",2011,26.7243561643836
"GBR60",2012,26.7801366120219
"GBR60",2013,27.0621917808219
"GBR60",2014,26.6610136986301
"GBR60",2015,26.7754246575342
"GBR60",2016,27.7106284153005
"GBR60",2017,27.271397260274
"GBR60",2018,27.0227945205479
"GBR60",2019,26.6413698630137
"GBR60",2020,27.2900819672131
"GBR60",2021,27.6101369863014
"GBR60",2022,27.958
"GBR237",2008,26.718825136612
"GBR237",2009,27.1127397260274
"GBR237",2010,27.6551506849315
"GBR237",2011,26.7019726027397
"GBR237",2012,26.7317213114754
"GBR237",2013,27.0552328767123
"GBR237",2014,26.7192602739726
"GBR237",2015,26.8951780821918
"GBR237",2016,27.8819398907104
"GBR237",2017,27.3655342465754
"GBR237",2018,27.1816438356164
"GBR237",2019,26.7718630136986
"GBR237",2020,27.3774863387978
"GBR237",2021,27.7257260273973
"GBR237",2022,28.0020821917808
"GBR58",2008,26.6157650273224
"GBR58",2009,27.0598356164384
"GBR58",2010,27.5544931506849
"GBR58",2011,26.6484657534247
"GBR58",2012,26.6905737704918
"GBR58",2013,26.9608493150685
"GBR58",2014,26.6354794520548
"GBR58",2015,26.7735068493151
"GBR58",2016,27.729262295082
"GBR58",2017,27.2342465753425
"GBR58",2018,27.051205479452
"GBR58",2019,26.6448493150685
"GBR58",2020,27.2515846994535
"GBR58",2021,27.5978630136986
"GBR58",2022,27.9015890410959
"GBR55",2008,26.6745081967213
"GBR55",2009,27.123698630137
"GBR55",2010,27.6536712328767
"GBR55",2011,26.7318356164383
"GBR55",2012,26.8217759562842
"GBR55",2013,27.0749315068493
"GBR55",2014,26.6775068493151
"GBR55",2015,26.7504383561644
"GBR55",2016,27.7284153005465
"GBR55",2017,27.2657260273973
"GBR55",2018,27.0693698630137
"GBR55",2019,26.6777260273972
"GBR55",2020,27.3177322404372
"GBR55",2021,27.652301369863
"GBR55",2022,27.9912876712329
"GBR251",2008,24.1740710382513
"GBR251",2009,24.5751506849315
"GBR251",2010,24.9933424657534
"GBR251",2011,24.1984383561644
"GBR251",2012,24.3702185792349
"GBR251",2013,24.6540821917808
"GBR251",2014,24.5720273972603
"GBR251",2015,24.8731232876712
"GBR251",2016,24.947131147541
"GBR251",2017,25.0678356164384
"GBR251",2018,24.5942739726027
"GBR251",2019,24.5174246575342
"GBR251",2020,24.8809289617486
"GBR251",2021,24.7245205479452
"GBR251",2022,24.5251232876712
"CS63",2008,25.551912568306
"CS63",2009,25.7708493150685
"CS63",2010,25.9908767123287
"CS63",2011,25.6990958904109
"CS63",2012,25.5658743169399
"CS63",2013,25.7002465753425
"CS63",2014,25.6220821917808
"CS63",2015,25.8583835616438
"CS63",2016,26.3385792349727
"CS63",2017,26.0045479452055
"CS63",2018,25.6956438356164
"CS63",2019,25.4886301369863
"CS63",2020,25.9368852459016
"CS63",2021,26.0910684931507
"CS63",2022,26.2276438356164
"GBR3",2008,24.1831420765027
"GBR3",2009,24.615506849315
"GBR3",2010,25.0232328767123
"GBR3",2011,24.2983561643836
"GBR3",2012,24.4081147540984
"GBR3",2013,24.6789863013699
"GBR3",2014,24.694301369863
"GBR3",2015,24.9562465753425
"GBR3",2016,24.8761475409836
"GBR3",2017,25.1246849315068
"GBR3",2018,24.6684931506849
"GBR3",2019,24.589698630137
"GBR3",2020,24.9109016393443
"GBR3",2021,24.704794520548
"GBR3",2022,24.5924931506849
"GBR2",2008,24.2472404371585
"GBR2",2009,24.6730136986301
"GBR2",2010,25.0900547945205
"GBR2",2011,24.3555616438356
"GBR2",2012,24.4725409836066
"GBR2",2013,24.7373150684931
"GBR2",2014,24.755698630137
"GBR2",2015,25.0139178082192
"GBR2",2016,24.9386612021858
"GBR2",2017,25.1820821917808
"GBR2",2018,24.7159178082192
"GBR2",2019,24.6513424657534
"GBR2",2020,24.9803278688525
"GBR2",2021,24.7766301369863
"GBR2",2022,24.6596164383561
"CS52",2008,25.2759836065574
"CS52",2009,25.5111506849315
"CS52",2010,25.8044931506849
"CS52",2011,25.3257260273973
"CS52",2012,25.3077595628415
"CS52",2013,25.3703835616438
"CS52",2014,25.2369863013699
"CS52",2015,25.6306575342466
"CS52",2016,25.8863934426229
"CS52",2017,25.7397808219178
"CS52",2018,25.3519452054795
"CS52",2019,25.1804657534247
"CS52",2020,25.5763661202186
"CS52",2021,25.7063287671233
"CS52",2022,25.9134794520548
"CS45",2008,25.1167213114754
"CS45",2009,25.4813150684932
"CS45",2010,25.7161095890411
"CS45",2011,25.1477534246575
"CS45",2012,25.206475409836
"CS45",2013,25.3038082191781
"CS45",2014,25.3230684931507
"CS45",2015,25.619698630137
"CS45",2016,25.8858196721311
"CS45",2017,25.5972602739726
"CS45",2018,25.3158082191781
"CS45",2019,24.9998082191781
"CS45",2020,25.5994535519126
"CS45",2021,25.7169589041096
"CS45",2022,25.7742465753424
"CS44",2008,25.1167213114754
"CS44",2009,25.4813150684932
"CS44",2010,25.7161095890411
"CS44",2011,25.1477534246575
"CS44",2012,25.206475409836
"CS44",2013,25.3038082191781
"CS44",2014,25.3230684931507
"CS44",2015,25.619698630137
"CS44",2016,25.8858196721311
"CS44",2017,25.5972602739726
"CS44",2018,25.3158082191781
"CS44",2019,24.9998082191781
"CS44",2020,25.5994535519126
"CS44",2021,25.7169589041096
"CS44",2022,25.7742465753424
"CS42",2008,25.1167213114754
"CS42",2009,25.4813150684932
"CS42",2010,25.7161095890411
"CS42",2011,25.1477534246575
"CS42",2012,25.206475409836
"CS42",2013,25.3038082191781
"CS42",2014,25.3230684931507
"CS42",2015,25.619698630137
"CS42",2016,25.8858196721311
"CS42",2017,25.5972602739726
"CS42",2018,25.3158082191781
"CS42",2019,24.9998082191781
"CS42",2020,25.5994535519126
"CS42",2021,25.7169589041096
"CS42",2022,25.7742465753424
"CS41",2008,25.081912568306
"CS41",2009,25.4396164383562
"CS41",2010,25.679397260274
"CS41",2011,25.1221095890411
"CS41",2012,25.1893715846995
"CS41",2013,25.2564931506849
"CS41",2014,25.2895616438356
"CS41",2015,25.5893150684932
"CS41",2016,25.8371857923497
"CS41",2017,25.5607671232877
"CS41",2018,25.2868493150685
"CS41",2019,24.9565205479452
"CS41",2020,25.5571038251366
"CS41",2021,25.697205479452
"CS41",2022,25.7356164383562
"CS34",2008,25.0425409836066
"CS34",2009,25.3679452054795
"CS34",2010,25.6111506849315
"CS34",2011,25.1026027397261
"CS34",2012,25.1797540983607
"CS34",2013,25.180904109589
"CS34",2014,25.2433150684931
"CS34",2015,25.5495068493151
"CS34",2016,25.7883333333333
"CS34",2017,25.5340821917808
"CS34",2018,25.2535616438356
"CS34",2019,24.9164657534247
"CS34",2020,25.5181693989071
"CS34",2021,25.6869589041096
"CS34",2022,25.7161369863014
"CS25",2008,24.5325956284153
"CS25",2009,25.1385479452055
"CS25",2010,25.155698630137
"CS25",2011,24.574602739726
"CS25",2012,24.8207923497268
"CS25",2013,24.7676438356164
"CS25",2014,24.8982191780822
"CS25",2015,25.1432602739726
"CS25",2016,25.4888524590164
"CS25",2017,25.2046575342466
"CS25",2018,24.9136438356164
"CS25",2019,24.5782465753425
"CS25",2020,25.0863661202186
"CS25",2021,25.0567123287671
"CS25",2022,25.1696164383562
"CS24",2008,24.5325956284153
"CS24",2009,25.1385479452055
"CS24",2010,25.155698630137
"CS24",2011,24.574602739726
"CS24",2012,24.8207923497268
"CS24",2013,24.7676438356164
"CS24",2014,24.8982191780822
"CS24",2015,25.1432602739726
"CS24",2016,25.4888524590164
"CS24",2017,25.2046575342466
"CS24",2018,24.9136438356164
"CS24",2019,24.5782465753425
"CS24",2020,25.0863661202186
"CS24",2021,25.0567123287671
"CS24",2022,25.1696164383562
"CS22",2008,24.5000819672131
"CS22",2009,25.1075342465753
"CS22",2010,25.1398630136986
"CS22",2011,24.5260547945205
"CS22",2012,24.7749726775956
"CS22",2013,24.7430136986301
"CS22",2014,24.8728493150685
"CS22",2015,25.1105205479452
"CS22",2016,25.4544535519126
"CS22",2017,25.1741917808219
"CS22",2018,24.8980547945205
"CS22",2019,24.5609315068493
"CS22",2020,25.0737704918033
"CS22",2021,25.0288767123288
"CS22",2022,25.1453150684932
"CS21",2008,24.5000819672131
"CS21",2009,25.1075342465753
"CS21",2010,25.1398630136986
"CS21",2011,24.5260547945205
"CS21",2012,24.7749726775956
"CS21",2013,24.7430136986301
"CS21",2014,24.8728493150685
"CS21",2015,25.1105205479452
"CS21",2016,25.4544535519126
"CS21",2017,25.1741917808219
"CS21",2018,24.8980547945205
"CS21",2019,24.5609315068493
"CS21",2020,25.0737704918033
"CS21",2021,25.0288767123288
"CS21",2022,25.1453150684932
"CS20",2008,24.5325956284153
"CS20",2009,25.1385479452055
"CS20",2010,25.155698630137
"CS20",2011,24.574602739726
"CS20",2012,24.8207923497268
"CS20",2013,24.7676438356164
"CS20",2014,24.8982191780822
"CS20",2015,25.1432602739726
"CS20",2016,25.4888524590164
"CS20",2017,25.2046575342466
"CS20",2018,24.9136438356164
"CS20",2019,24.5782465753425
"CS20",2020,25.0863661202186
"CS20",2021,25.0567123287671
"CS20",2022,25.1696164383562
"TAS108",2008,14.0540983606557
"TAS108",2009,14.1084657534247
"TAS108",2010,14.6062465753425
"TAS108",2011,14.0878630136986
"TAS108",2012,14.4631147540984
"TAS108",2013,14.5531232876712
"TAS108",2014,14.5110958904109
"TAS108",2015,14.3707945205479
"TAS108",2016,15.0457650273224
"TAS108",2017,14.7170958904109
"TAS108",2018,14.8465205479452
"TAS108",2019,14.2999178082192
"TAS108",2020,14.2193715846995
"TAS108",2021,14.8045205479452
"TAS108",2022,14.8490136986301
"TS21",2008,27.0372404371585
"TS21",2009,27.3701917808219
"TS21",2010,27.9994520547945
"TS21",2011,27.1100273972603
"TS21",2012,27.1131967213115
"TS21",2013,27.2758904109589
"TS21",2014,26.9364657534246
"TS21",2015,26.9250136986301
"TS21",2016,27.8378415300546
"TS21",2017,27.4033424657534
"TS21",2018,27.2949315068493
"TS21",2019,27.0454246575343
"TS21",2020,27.4218032786885
"TS21",2021,27.7678356164384
"TS21",2022,28.0818904109589
"CS211",2008,27.1484699453552
"CS211",2009,27.5521917808219
"CS211",2010,28.1362739726028
"CS211",2011,27.314301369863
"CS211",2012,27.2929781420765
"CS211",2013,27.4380547945206
"CS211",2014,27.0588219178082
"CS211",2015,27.1215342465753
"CS211",2016,28.06956284153
"CS211",2017,27.5921917808219
"CS211",2018,27.4612602739726
"CS211",2019,27.2552602739726
"CS211",2020,27.5629234972677
"CS211",2021,27.9280821917808
"CS211",2022,28.2710136986301
"CS212",2008,27.1484699453552
"CS212",2009,27.5521917808219
"CS212",2010,28.1362739726028
"CS212",2011,27.314301369863
"CS212",2012,27.2929781420765
"CS212",2013,27.4380547945206
"CS212",2014,27.0588219178082
"CS212",2015,27.1215342465753
"CS212",2016,28.06956284153
"CS212",2017,27.5921917808219
"CS212",2018,27.4612602739726
"CS212",2019,27.2552602739726
"CS212",2020,27.5629234972677
"CS212",2021,27.9280821917808
"CS212",2022,28.2710136986301
"CS197",2008,27.1165573770492
"CS197",2009,27.546602739726
"CS197",2010,28.1169041095891
"CS197",2011,27.2821369863014
"CS197",2012,27.2739890710382
"CS197",2013,27.4246301369863
"CS197",2014,27.0365479452055
"CS197",2015,27.0801095890411
"CS197",2016,28.0554098360656
"CS197",2017,27.5614520547945
"CS197",2018,27.4330410958904
"CS197",2019,27.2079452054795
"CS197",2020,27.5337158469945
"CS197",2021,27.9162739726027
"CS197",2022,28.2596164383562
"CS195",2008,27.1165573770492
"CS195",2009,27.546602739726
"CS195",2010,28.1169041095891
"CS195",2011,27.2821369863014
"CS195",2012,27.2739890710382
"CS195",2013,27.4246301369863
"CS195",2014,27.0365479452055
"CS195",2015,27.0801095890411
"CS195",2016,28.0554098360656
"CS195",2017,27.5614520547945
"CS195",2018,27.4330410958904
"CS195",2019,27.2079452054795
"CS195",2020,27.5337158469945
"CS195",2021,27.9162739726027
"CS195",2022,28.2596164383562
"CS198",2008,27.1165573770492
"CS198",2009,27.546602739726
"CS198",2010,28.1169041095891
"CS198",2011,27.2821369863014
"CS198",2012,27.2739890710382
"CS198",2013,27.4246301369863
"CS198",2014,27.0365479452055
"CS198",2015,27.0801095890411
"CS198",2016,28.0554098360656
"CS198",2017,27.5614520547945
"CS198",2018,27.4330410958904
"CS198",2019,27.2079452054795
"CS198",2020,27.5337158469945
"CS198",2021,27.9162739726027
"CS198",2022,28.2596164383562
"CS190",2008,27.09
"CS190",2009,27.5284931506849
"CS190",2010,28.0953424657534
"CS190",2011,27.254794520548
"CS190",2012,27.2503278688525
"CS190",2013,27.4062191780822
"CS190",2014,27.0178356164383
"CS190",2015,27.0487123287671
"CS190",2016,28.0350273224044
"CS190",2017,27.5323561643836
"CS190",2018,27.4087671232877
"CS190",2019,27.1706849315069
"CS190",2020,27.5025409836066
"CS190",2021,27.8944657534247
"CS190",2022,28.2371780821918
"GBR42",2008,26.5609289617486
"GBR42",2009,26.9661917808219
"GBR42",2010,27.3769863013699
"GBR42",2011,26.5087397260274
"GBR42",2012,26.5674590163935
"GBR42",2013,26.9033150684931
"GBR42",2014,26.5319726027397
"GBR42",2015,26.6588219178082
"GBR42",2016,27.620218579235
"GBR42",2017,27.1535616438356
"GBR42",2018,26.8941917808219
"GBR42",2019,26.4965753424658
"GBR42",2020,27.2118032786885
"GBR42",2021,27.43
"GBR42",2022,27.7910410958904
"GBR41",2008,26.5609289617486
"GBR41",2009,26.9661917808219
"GBR41",2010,27.3769863013699
"GBR41",2011,26.5087397260274
"GBR41",2012,26.5674590163935
"GBR41",2013,26.9033150684931
"GBR41",2014,26.5319726027397
"GBR41",2015,26.6588219178082
"GBR41",2016,27.620218579235
