"survey_id","latitude","longitude","survey_date","mean_sst","median_sst","q95_sst","q05_sst","min_sst","max_sst"
812319741,-35.16955,137.67406,2006-04-27,NA,NA,NA,NA,NA,NA
812319742,-35.16955,137.67406,2006-04-27,NA,NA,NA,NA,NA,NA
812319743,-35.16955,137.67406,2006-04-27,NA,NA,NA,NA,NA,NA
812319744,-35.16955,137.67406,2006-04-27,NA,NA,NA,NA,NA,NA
812319761,-34.12928,137.43752,2006-04-24,NA,NA,NA,NA,NA,NA
812319762,-34.12928,137.43752,2006-04-24,NA,NA,NA,NA,NA,NA
812319763,-34.12928,137.43752,2006-04-24,NA,NA,NA,NA,NA,NA
812319764,-34.12928,137.43752,2006-04-24,NA,NA,NA,NA,NA,NA
812319781,-33.87632,137.59859,2006-04-24,NA,NA,NA,NA,NA,NA
812319782,-33.87632,137.59859,2006-04-24,NA,NA,NA,NA,NA,NA
812319783,-33.87632,137.59859,2006-04-24,NA,NA,NA,NA,NA,NA
812319784,-33.87632,137.59859,2006-04-24,NA,NA,NA,NA,NA,NA
812319801,-34.17325,137.46156,2006-04-24,NA,NA,NA,NA,NA,NA
812319802,-34.17325,137.46156,2006-04-24,NA,NA,NA,NA,NA,NA
812319803,-34.17325,137.46156,2006-04-24,NA,NA,NA,NA,NA,NA
812319804,-34.17325,137.46156,2006-04-24,NA,NA,NA,NA,NA,NA
812319811,-35.24345,136.82542,2006-04-25,NA,NA,NA,NA,NA,NA
812319812,-35.24345,136.82542,2006-04-25,NA,NA,NA,NA,NA,NA
812319813,-35.24345,136.82542,2006-04-25,NA,NA,NA,NA,NA,NA
812319814,-35.24345,136.82542,2006-04-25,NA,NA,NA,NA,NA,NA
812319821,-35.21768,136.8322,2006-04-25,NA,NA,NA,NA,NA,NA
812319822,-35.21768,136.8322,2006-04-25,NA,NA,NA,NA,NA,NA
812319823,-35.21768,136.8322,2006-04-25,NA,NA,NA,NA,NA,NA
812319824,-35.21768,136.8322,2006-04-25,NA,NA,NA,NA,NA,NA
812319831,-34.6629,137.88554,2006-04-20,NA,NA,NA,NA,NA,NA
812319832,-34.6629,137.88554,2006-04-20,NA,NA,NA,NA,NA,NA
812319833,-34.6629,137.88554,2006-04-20,NA,NA,NA,NA,NA,NA
812319834,-34.6629,137.88554,2006-04-20,NA,NA,NA,NA,NA,NA
812319841,-35.01376,136.94128,2006-04-25,NA,NA,NA,NA,NA,NA
812319842,-35.01376,136.94128,2006-04-25,NA,NA,NA,NA,NA,NA
812319843,-35.01376,136.94128,2006-04-25,NA,NA,NA,NA,NA,NA
812319844,-35.01376,136.94128,2006-04-25,NA,NA,NA,NA,NA,NA
812319861,-34.53525,137.35483,2006-04-26,NA,NA,NA,NA,NA,NA
812319862,-34.53525,137.35483,2006-04-26,NA,NA,NA,NA,NA,NA
812319863,-34.53525,137.35483,2006-04-26,NA,NA,NA,NA,NA,NA
812319864,-34.53525,137.35483,2006-04-26,NA,NA,NA,NA,NA,NA
812319871,-34.66718,137.49324,2006-04-26,NA,NA,NA,NA,NA,NA
812319872,-34.66718,137.49324,2006-04-26,NA,NA,NA,NA,NA,NA
812319873,-34.66718,137.49324,2006-04-26,NA,NA,NA,NA,NA,NA
812319874,-34.66718,137.49324,2006-04-26,NA,NA,NA,NA,NA,NA
812319881,-34.8052,137.45567,2006-04-26,NA,NA,NA,NA,NA,NA
812319882,-34.8052,137.45567,2006-04-26,NA,NA,NA,NA,NA,NA
812319883,-34.8052,137.45567,2006-04-26,NA,NA,NA,NA,NA,NA
812319884,-34.8052,137.45567,2006-04-26,NA,NA,NA,NA,NA,NA
812319891,-34.44028,137.41289,2006-04-04,NA,NA,NA,NA,NA,NA
812319892,-34.44028,137.41289,2006-04-04,NA,NA,NA,NA,NA,NA
812319893,-34.44028,137.41289,2006-04-04,NA,NA,NA,NA,NA,NA
812319894,-34.44028,137.41289,2006-04-04,NA,NA,NA,NA,NA,NA
812319911,-34.45305,137.36771,2006-04-04,NA,NA,NA,NA,NA,NA
812319912,-34.45305,137.36771,2006-04-04,NA,NA,NA,NA,NA,NA
812319913,-34.45305,137.36771,2006-04-04,NA,NA,NA,NA,NA,NA
812319914,-34.45305,137.36771,2006-04-04,NA,NA,NA,NA,NA,NA
812319921,-34.32126,137.49455,2006-04-04,NA,NA,NA,NA,NA,NA
812319922,-34.32126,137.49455,2006-04-04,NA,NA,NA,NA,NA,NA
812319923,-34.32126,137.49455,2006-04-04,NA,NA,NA,NA,NA,NA
812319924,-34.32126,137.49455,2006-04-04,NA,NA,NA,NA,NA,NA
812319941,-35.08315,137.74876,2006-04-05,NA,NA,NA,NA,NA,NA
812319942,-35.08315,137.74876,2006-04-05,NA,NA,NA,NA,NA,NA
812319943,-35.08315,137.74876,2006-04-05,NA,NA,NA,NA,NA,NA
812319944,-35.08315,137.74876,2006-04-05,NA,NA,NA,NA,NA,NA
812319961,-35.23088,137.18814,2006-04-11,NA,NA,NA,NA,NA,NA
812319962,-35.23088,137.18814,2006-04-11,NA,NA,NA,NA,NA,NA
812319963,-35.23088,137.18814,2006-04-11,NA,NA,NA,NA,NA,NA
812319964,-35.23088,137.18814,2006-04-11,NA,NA,NA,NA,NA,NA
812319971,-35.28049,136.94395,2006-04-11,NA,NA,NA,NA,NA,NA
812319972,-35.28049,136.94395,2006-04-11,NA,NA,NA,NA,NA,NA
812319973,-35.28049,136.94395,2006-04-11,NA,NA,NA,NA,NA,NA
812319974,-35.28049,136.94395,2006-04-11,NA,NA,NA,NA,NA,NA
812319991,-35.25268,136.97957,2006-04-10,NA,NA,NA,NA,NA,NA
812319992,-35.25268,136.97957,2006-04-10,NA,NA,NA,NA,NA,NA
812319993,-35.25268,136.97957,2006-04-10,NA,NA,NA,NA,NA,NA
812319994,-35.25268,136.97957,2006-04-10,NA,NA,NA,NA,NA,NA
812320011,-35.29367,136.89819,2006-04-10,NA,NA,NA,NA,NA,NA
812320012,-35.29367,136.89819,2006-04-10,NA,NA,NA,NA,NA,NA
812320013,-35.29367,136.89819,2006-04-10,NA,NA,NA,NA,NA,NA
812320014,-35.29367,136.89819,2006-04-10,NA,NA,NA,NA,NA,NA
812320031,-35.01729,137.76181,2006-04-13,NA,NA,NA,NA,NA,NA
812320032,-35.01729,137.76181,2006-04-13,NA,NA,NA,NA,NA,NA
812320033,-35.01729,137.76181,2006-04-13,NA,NA,NA,NA,NA,NA
812320041,-35.02035,137.76241,2006-04-13,NA,NA,NA,NA,NA,NA
812320042,-35.02035,137.76241,2006-04-13,NA,NA,NA,NA,NA,NA
812320043,-35.02035,137.76241,2006-04-13,NA,NA,NA,NA,NA,NA
812320044,-35.02035,137.76241,2006-04-13,NA,NA,NA,NA,NA,NA
812320071,-32.31493,133.52983,2009-02-28,17.7853176470588,18.17,20.924,14.274,13.92,22.56
812320072,-32.31493,133.52983,2009-02-28,17.7853176470588,18.17,20.924,14.274,13.92,22.56
812320073,-32.31493,133.52983,2009-02-28,17.7853176470588,18.17,20.924,14.274,13.92,22.56
812320074,-32.31493,133.52983,2009-02-28,17.7853176470588,18.17,20.924,14.274,13.92,22.56
812320081,-32.39337,133.37686,2009-03-01,17.7510798122066,17.93,20.56,14.6125,14.23,22.33
812320082,-32.39337,133.37686,2009-03-01,17.7510798122066,17.93,20.56,14.6125,14.23,22.33
812320083,-32.39337,133.37686,2009-03-01,17.7510798122066,17.93,20.56,14.6125,14.23,22.33
812320084,-32.39337,133.37686,2009-03-01,17.7510798122066,17.93,20.56,14.6125,14.23,22.33
812320091,-32.39337,133.37686,2009-03-01,17.7510798122066,17.93,20.56,14.6125,14.23,22.33
812320092,-32.39337,133.37686,2009-03-01,17.7510798122066,17.93,20.56,14.6125,14.23,22.33
812320093,-32.39337,133.37686,2009-03-01,17.7510798122066,17.93,20.56,14.6125,14.23,22.33
812320094,-32.39337,133.37686,2009-03-01,17.7510798122066,17.93,20.56,14.6125,14.23,22.33
812320101,-32.494,133.282,2009-03-02,17.7233021077283,17.83,20.298,14.97,14.59,22.04
812320102,-32.494,133.282,2009-03-02,17.7233021077283,17.83,20.298,14.97,14.59,22.04
812320103,-32.494,133.282,2009-03-02,17.7233021077283,17.83,20.298,14.97,14.59,22.04
812320104,-32.494,133.282,2009-03-02,17.7233021077283,17.83,20.298,14.97,14.59,22.04
812320111,-32.50108,133.30275,2009-03-02,17.6844028103044,17.73,20.207,14.983,14.71,22.02
812320112,-32.50108,133.30275,2009-03-02,17.6844028103044,17.73,20.207,14.983,14.71,22.02
812320113,-32.50108,133.30275,2009-03-02,17.6844028103044,17.73,20.207,14.983,14.71,22.02
812320114,-32.50108,133.30275,2009-03-02,17.6844028103044,17.73,20.207,14.983,14.71,22.02
812320121,-32.50108,133.30275,2009-03-07,17.7003703703704,17.85,20.2045,14.9855,14.71,22.02
812320122,-32.50108,133.30275,2009-03-07,17.7003703703704,17.85,20.2045,14.9855,14.71,22.02
812320123,-32.50108,133.30275,2009-03-07,17.7003703703704,17.85,20.2045,14.9855,14.71,22.02
812320124,-32.50108,133.30275,2009-03-07,17.7003703703704,17.85,20.2045,14.9855,14.71,22.02
812320131,-32.49329,133.28847,2009-03-02,17.7233021077283,17.83,20.298,14.97,14.59,22.04
812320132,-32.49329,133.28847,2009-03-02,17.7233021077283,17.83,20.298,14.97,14.59,22.04
812320133,-32.49329,133.28847,2009-03-02,17.7233021077283,17.83,20.298,14.97,14.59,22.04
812320134,-32.49329,133.28847,2009-03-02,17.7233021077283,17.83,20.298,14.97,14.59,22.04
812320141,-32.36858,133.48117,2009-03-06,17.7609280742459,18.02,20.68,14.435,14.07,22.37
812320142,-32.36858,133.48117,2009-03-06,17.7609280742459,18.02,20.68,14.435,14.07,22.37
812320143,-32.36858,133.48117,2009-03-06,17.7609280742459,18.02,20.68,14.435,14.07,22.37
812320144,-32.36858,133.48117,2009-03-06,17.7609280742459,18.02,20.68,14.435,14.07,22.37
812320151,-32.36858,133.48117,2009-03-06,17.7609280742459,18.02,20.68,14.435,14.07,22.37
812320152,-32.36858,133.48117,2009-03-06,17.7609280742459,18.02,20.68,14.435,14.07,22.37
812320153,-32.36858,133.48117,2009-03-06,17.7609280742459,18.02,20.68,14.435,14.07,22.37
812320154,-32.36858,133.48117,2009-03-06,17.7609280742459,18.02,20.68,14.435,14.07,22.37
812320161,-32.52117,133.30316,2009-03-07,17.7003703703704,17.85,20.2045,14.9855,14.71,22.02
812320162,-32.52117,133.30316,2009-03-07,17.7003703703704,17.85,20.2045,14.9855,14.71,22.02
812320163,-32.52117,133.30316,2009-03-07,17.7003703703704,17.85,20.2045,14.9855,14.71,22.02
812320164,-32.52117,133.30316,2009-03-07,17.7003703703704,17.85,20.2045,14.9855,14.71,22.02
812320171,-32.481,133.34267,2009-03-07,17.7166898148148,17.85,20.288,14.92,14.58,22.04
812320172,-32.481,133.34267,2009-03-07,17.7166898148148,17.85,20.288,14.92,14.58,22.04
812320173,-32.481,133.34267,2009-03-07,17.7166898148148,17.85,20.288,14.92,14.58,22.04
812320174,-32.481,133.34267,2009-03-07,17.7166898148148,17.85,20.288,14.92,14.58,22.04
812320181,-32.45033,133.63184,2009-03-08,17.6539491916859,17.86,20.444,14.442,14.08,22
812320182,-32.45033,133.63184,2009-03-08,17.6539491916859,17.86,20.444,14.442,14.08,22
812320183,-32.45033,133.63184,2009-03-08,17.6539491916859,17.86,20.444,14.442,14.08,22
812320184,-32.45033,133.63184,2009-03-08,17.6539491916859,17.86,20.444,14.442,14.08,22
812320191,-32.45033,133.63184,2009-03-08,17.6539491916859,17.86,20.444,14.442,14.08,22
812320192,-32.45033,133.63184,2009-03-08,17.6539491916859,17.86,20.444,14.442,14.08,22
812320193,-32.45033,133.63184,2009-03-08,17.6539491916859,17.86,20.444,14.442,14.08,22
812320194,-32.45033,133.63184,2009-03-08,17.6539491916859,17.86,20.444,14.442,14.08,22
812320201,-32.43518,133.67033,2009-03-08,17.7063972286374,18.02,20.672,14.276,13.94,22.19
812320202,-32.43518,133.67033,2009-03-08,17.7063972286374,18.02,20.672,14.276,13.94,22.19
812320203,-32.43518,133.67033,2009-03-08,17.7063972286374,18.02,20.672,14.276,13.94,22.19
812320204,-32.43518,133.67033,2009-03-08,17.7063972286374,18.02,20.672,14.276,13.94,22.19
812320211,-32.718,134.06143,2009-03-10,17.4574482758621,17.92,20.551,13.541,13,21.76
812320212,-32.718,134.06143,2009-03-10,17.4574482758621,17.92,20.551,13.541,13,21.76
812320213,-32.718,134.06143,2009-03-10,17.4574482758621,17.92,20.551,13.541,13,21.76
812320214,-32.718,134.06143,2009-03-10,17.4574482758621,17.92,20.551,13.541,13,21.76
812320221,-32.7163,134.06381,2009-03-10,17.4574482758621,17.92,20.551,13.541,13,21.76
812320222,-32.7163,134.06381,2009-03-10,17.4574482758621,17.92,20.551,13.541,13,21.76
812320223,-32.7163,134.06381,2009-03-10,17.4574482758621,17.92,20.551,13.541,13,21.76
812320224,-32.7163,134.06381,2009-03-10,17.4574482758621,17.92,20.551,13.541,13,21.76
812320231,-32.86467,134.09807,2009-03-11,17.2514908256881,17.565,19.7825,13.9575,13.51,21.54
812320232,-32.86467,134.09807,2009-03-11,17.2514908256881,17.565,19.7825,13.9575,13.51,21.54
812320233,-32.86467,134.09807,2009-03-11,17.2514908256881,17.565,19.7825,13.9575,13.51,21.54
812320234,-32.86467,134.09807,2009-03-11,17.2514908256881,17.565,19.7825,13.9575,13.51,21.54
812320241,-32.86467,134.09807,2009-03-11,17.2514908256881,17.565,19.7825,13.9575,13.51,21.54
812320242,-32.86467,134.09807,2009-03-11,17.2514908256881,17.565,19.7825,13.9575,13.51,21.54
812320243,-32.86467,134.09807,2009-03-11,17.2514908256881,17.565,19.7825,13.9575,13.51,21.54
812320244,-32.86467,134.09807,2009-03-11,17.2514908256881,17.565,19.7825,13.9575,13.51,21.54
812320251,-32.87642,134.08746,2009-03-11,17.2514908256881,17.565,19.7825,13.9575,13.51,21.54
812320252,-32.87642,134.08746,2009-03-11,17.2514908256881,17.565,19.7825,13.9575,13.51,21.54
812320253,-32.87642,134.08746,2009-03-11,17.2514908256881,17.565,19.7825,13.9575,13.51,21.54
812320254,-32.87642,134.08746,2009-03-11,17.2514908256881,17.565,19.7825,13.9575,13.51,21.54
812320261,-33.02705,134.14384,2009-03-12,17.1606864988558,17.28,19.384,14.366,14.13,21.67
812320262,-33.02705,134.14384,2009-03-12,17.1606864988558,17.28,19.384,14.366,14.13,21.67
812320263,-33.02705,134.14384,2009-03-12,17.1606864988558,17.28,19.384,14.366,14.13,21.67
812320264,-33.02705,134.14384,2009-03-12,17.1606864988558,17.28,19.384,14.366,14.13,21.67
812320271,-33.02612,134.14757,2009-03-12,17.1606864988558,17.28,19.384,14.366,14.13,21.67
812320272,-33.02612,134.14757,2009-03-12,17.1606864988558,17.28,19.384,14.366,14.13,21.67
812320273,-33.02612,134.14757,2009-03-12,17.1606864988558,17.28,19.384,14.366,14.13,21.67
812320274,-33.02612,134.14757,2009-03-12,17.1606864988558,17.28,19.384,14.366,14.13,21.67
812320281,-33.05037,134.17371,2009-03-12,17.1697482837529,17.24,19.366,14.416,14.09,21.72
812320282,-33.05037,134.17371,2009-03-12,17.1697482837529,17.24,19.366,14.416,14.09,21.72
812320283,-33.05037,134.17371,2009-03-12,17.1697482837529,17.24,19.366,14.416,14.09,21.72
812320284,-33.05037,134.17371,2009-03-12,17.1697482837529,17.24,19.366,14.416,14.09,21.72
812320293,-42.6025,148.04628,1992-03-19,NA,NA,NA,NA,NA,NA
812320294,-42.6025,148.04628,1992-03-19,NA,NA,NA,NA,NA,NA
812320303,-42.62899,148.02431,1992-04-02,NA,NA,NA,NA,NA,NA
812320304,-42.62899,148.02431,1992-04-02,NA,NA,NA,NA,NA,NA
812320313,-42.55305,147.94814,1992-05-07,NA,NA,NA,NA,NA,NA
812320314,-42.55305,147.94814,1992-05-07,NA,NA,NA,NA,NA,NA
812320323,-43.27292,147.14343,1992-04-15,NA,NA,NA,NA,NA,NA
812320324,-43.27292,147.14343,1992-04-15,NA,NA,NA,NA,NA,NA
812320331,-43.03834,147.33894,1992-09-28,NA,NA,NA,NA,NA,NA
812320332,-43.03834,147.33894,1992-09-28,NA,NA,NA,NA,NA,NA
812320333,-43.03834,147.33894,1992-09-28,NA,NA,NA,NA,NA,NA
812320334,-43.03834,147.33894,1992-09-28,NA,NA,NA,NA,NA,NA
812320341,-43.0534,147.3421,1992-09-28,NA,NA,NA,NA,NA,NA
812320342,-43.0534,147.3421,1992-09-28,NA,NA,NA,NA,NA,NA
812320343,-43.0534,147.3421,1992-09-28,NA,NA,NA,NA,NA,NA
812320344,-43.0534,147.3421,1992-09-28,NA,NA,NA,NA,NA,NA
812320363,-43.05907,147.33253,1993-06-08,NA,NA,NA,NA,NA,NA
812320364,-43.05907,147.33253,1993-06-08,NA,NA,NA,NA,NA,NA
812320374,-43.27292,147.14343,1993-05-24,NA,NA,NA,NA,NA,NA
812320391,-38.28537,144.6275,1999-07-11,NA,NA,NA,NA,NA,NA
812320392,-38.28537,144.6275,1999-07-11,NA,NA,NA,NA,NA,NA
812320393,-38.28537,144.6275,1999-07-11,NA,NA,NA,NA,NA,NA
812320394,-38.28537,144.6275,1999-07-11,NA,NA,NA,NA,NA,NA
812320411,-42.62899,148.02431,2007-04-05,NA,NA,NA,NA,NA,NA
812320412,-42.62899,148.02431,2007-04-05,NA,NA,NA,NA,NA,NA
812320471,-32.9923,137.72177,2009-07-11,18.795017921147,19.44,23.8915,12.2885,11.63,26.02
812320472,-32.9923,137.72177,2009-07-11,18.795017921147,19.44,23.8915,12.2885,11.63,26.02
812320473,-32.9923,137.72177,2009-07-11,18.795017921147,19.44,23.8915,12.2885,11.63,26.02
812320474,-32.9923,137.72177,2009-07-11,18.795017921147,19.44,23.8915,12.2885,11.63,26.02
812320481,-35.12097,150.70789,2007-05-18,NA,NA,NA,NA,NA,NA
812320482,-35.12097,150.70789,2007-05-18,NA,NA,NA,NA,NA,NA
812320483,-35.12097,150.70789,2007-05-18,NA,NA,NA,NA,NA,NA
812320484,-35.12097,150.70789,2007-05-18,NA,NA,NA,NA,NA,NA
812320491,-35.08142,150.79732,2007-05-21,NA,NA,NA,NA,NA,NA
812320492,-35.08142,150.79732,2007-05-21,NA,NA,NA,NA,NA,NA
812320493,-35.08142,150.79732,2007-05-21,NA,NA,NA,NA,NA,NA
812320494,-35.08142,150.79732,2007-05-21,NA,NA,NA,NA,NA,NA
812320501,-35.08142,150.79732,2007-05-11,NA,NA,NA,NA,NA,NA
812320502,-35.08142,150.79732,2007-05-11,NA,NA,NA,NA,NA,NA
812320503,-35.08142,150.79732,2007-05-11,NA,NA,NA,NA,NA,NA
812320504,-35.08142,150.79732,2007-05-11,NA,NA,NA,NA,NA,NA
812320511,-35.07993,150.793,2007-05-08,NA,NA,NA,NA,NA,NA
812320512,-35.07993,150.793,2007-05-08,NA,NA,NA,NA,NA,NA
812320513,-35.07993,150.793,2007-05-08,NA,NA,NA,NA,NA,NA
812320514,-35.07993,150.793,2007-05-08,NA,NA,NA,NA,NA,NA
812320521,-35.07993,150.793,2007-05-16,NA,NA,NA,NA,NA,NA
812320522,-35.07993,150.793,2007-05-16,NA,NA,NA,NA,NA,NA
812320523,-35.07993,150.793,2007-05-16,NA,NA,NA,NA,NA,NA
812320524,-35.07993,150.793,2007-05-16,NA,NA,NA,NA,NA,NA
812320531,-35.07768,150.79224,2007-05-08,NA,NA,NA,NA,NA,NA
812320532,-35.07768,150.79224,2007-05-08,NA,NA,NA,NA,NA,NA
812320533,-35.07768,150.79224,2007-05-08,NA,NA,NA,NA,NA,NA
812320534,-35.07768,150.79224,2007-05-08,NA,NA,NA,NA,NA,NA
812320541,-35.0661,150.77299,2007-05-15,NA,NA,NA,NA,NA,NA
812320542,-35.0661,150.77299,2007-05-15,NA,NA,NA,NA,NA,NA
812320543,-35.0661,150.77299,2007-05-15,NA,NA,NA,NA,NA,NA
812320544,-35.0661,150.77299,2007-05-15,NA,NA,NA,NA,NA,NA
812320551,-35.05942,150.77499,2007-05-16,NA,NA,NA,NA,NA,NA
812320552,-35.05942,150.77499,2007-05-16,NA,NA,NA,NA,NA,NA
812320553,-35.05942,150.77499,2007-05-16,NA,NA,NA,NA,NA,NA
812320554,-35.05942,150.77499,2007-05-16,NA,NA,NA,NA,NA,NA
812320561,-35.05592,150.77559,2007-05-16,NA,NA,NA,NA,NA,NA
812320562,-35.05592,150.77559,2007-05-16,NA,NA,NA,NA,NA,NA
812320563,-35.05592,150.77559,2007-05-16,NA,NA,NA,NA,NA,NA
812320564,-35.05592,150.77559,2007-05-16,NA,NA,NA,NA,NA,NA
812320581,-35.07022,150.69838,2007-05-17,NA,NA,NA,NA,NA,NA
812320582,-35.07022,150.69838,2007-05-17,NA,NA,NA,NA,NA,NA
812320583,-35.07022,150.69838,2007-05-17,NA,NA,NA,NA,NA,NA
812320584,-35.07022,150.69838,2007-05-17,NA,NA,NA,NA,NA,NA
812320591,-35.09912,150.69589,2007-05-17,NA,NA,NA,NA,NA,NA
812320592,-35.09912,150.69589,2007-05-17,NA,NA,NA,NA,NA,NA
812320593,-35.09912,150.69589,2007-05-17,NA,NA,NA,NA,NA,NA
812320594,-35.09912,150.69589,2007-05-17,NA,NA,NA,NA,NA,NA
812320601,-35.07879,150.77982,2007-05-09,NA,NA,NA,NA,NA,NA
812320602,-35.07879,150.77982,2007-05-09,NA,NA,NA,NA,NA,NA
812320603,-35.07879,150.77982,2007-05-09,NA,NA,NA,NA,NA,NA
812320604,-35.07879,150.77982,2007-05-09,NA,NA,NA,NA,NA,NA
812320611,-35.09058,150.69409,2007-05-18,NA,NA,NA,NA,NA,NA
812320612,-35.09058,150.69409,2007-05-18,NA,NA,NA,NA,NA,NA
812320613,-35.09058,150.69409,2007-05-18,NA,NA,NA,NA,NA,NA
812320614,-35.09058,150.69409,2007-05-18,NA,NA,NA,NA,NA,NA
812320621,-35.07469,150.77344,2007-05-15,NA,NA,NA,NA,NA,NA
812320622,-35.07469,150.77344,2007-05-15,NA,NA,NA,NA,NA,NA
812320623,-35.07469,150.77344,2007-05-15,NA,NA,NA,NA,NA,NA
812320624,-35.07469,150.77344,2007-05-15,NA,NA,NA,NA,NA,NA
812320631,-35.02708,150.77568,2007-05-11,NA,NA,NA,NA,NA,NA
812320632,-35.02708,150.77568,2007-05-11,NA,NA,NA,NA,NA,NA
812320633,-35.02708,150.77568,2007-05-11,NA,NA,NA,NA,NA,NA
812320634,-35.02708,150.77568,2007-05-11,NA,NA,NA,NA,NA,NA
812320641,-35.0162,150.76486,2007-05-11,NA,NA,NA,NA,NA,NA
812320642,-35.0162,150.76486,2007-05-11,NA,NA,NA,NA,NA,NA
812320643,-35.0162,150.76486,2007-05-11,NA,NA,NA,NA,NA,NA
812320644,-35.0162,150.76486,2007-05-11,NA,NA,NA,NA,NA,NA
812320651,-35.11272,150.7672,2007-05-10,NA,NA,NA,NA,NA,NA
812320652,-35.11272,150.7672,2007-05-10,NA,NA,NA,NA,NA,NA
812320653,-35.11272,150.7672,2007-05-10,NA,NA,NA,NA,NA,NA
812320654,-35.11272,150.7672,2007-05-10,NA,NA,NA,NA,NA,NA
812320661,-35.12113,150.76416,2007-05-10,NA,NA,NA,NA,NA,NA
812320662,-35.12113,150.76416,2007-05-10,NA,NA,NA,NA,NA,NA
812320663,-35.12113,150.76416,2007-05-10,NA,NA,NA,NA,NA,NA
812320664,-35.12113,150.76416,2007-05-10,NA,NA,NA,NA,NA,NA
812320671,-35.12393,150.75235,2007-05-10,NA,NA,NA,NA,NA,NA
812320672,-35.12393,150.75235,2007-05-10,NA,NA,NA,NA,NA,NA
812320673,-35.12393,150.75235,2007-05-10,NA,NA,NA,NA,NA,NA
812320674,-35.12393,150.75235,2007-05-10,NA,NA,NA,NA,NA,NA
812320681,-35.13438,150.72665,2007-05-21,NA,NA,NA,NA,NA,NA
812320682,-35.13438,150.72665,2007-05-21,NA,NA,NA,NA,NA,NA
812320683,-35.13438,150.72665,2007-05-21,NA,NA,NA,NA,NA,NA
812320684,-35.13438,150.72665,2007-05-21,NA,NA,NA,NA,NA,NA
812320691,-35.00885,150.73106,2007-05-14,NA,NA,NA,NA,NA,NA
812320692,-35.00885,150.73106,2007-05-14,NA,NA,NA,NA,NA,NA
812320693,-35.00885,150.73106,2007-05-14,NA,NA,NA,NA,NA,NA
812320694,-35.00885,150.73106,2007-05-14,NA,NA,NA,NA,NA,NA
812320701,-35.04315,150.67924,2007-05-17,NA,NA,NA,NA,NA,NA
812320702,-35.04315,150.67924,2007-05-17,NA,NA,NA,NA,NA,NA
812320703,-35.04315,150.67924,2007-05-17,NA,NA,NA,NA,NA,NA
812320704,-35.04315,150.67924,2007-05-17,NA,NA,NA,NA,NA,NA
812320711,-35.0355,150.67966,2007-05-17,NA,NA,NA,NA,NA,NA
812320712,-35.0355,150.67966,2007-05-17,NA,NA,NA,NA,NA,NA
812320713,-35.0355,150.67966,2007-05-17,NA,NA,NA,NA,NA,NA
812320714,-35.0355,150.67966,2007-05-17,NA,NA,NA,NA,NA,NA
812320721,-35.0478,150.83995,2007-05-07,NA,NA,NA,NA,NA,NA
812320722,-35.0478,150.83995,2007-05-07,NA,NA,NA,NA,NA,NA
812320723,-35.0478,150.83995,2007-05-07,NA,NA,NA,NA,NA,NA
812320724,-35.0478,150.83995,2007-05-07,NA,NA,NA,NA,NA,NA
812320731,-35.04068,150.83386,2007-05-07,NA,NA,NA,NA,NA,NA
812320732,-35.04068,150.83386,2007-05-07,NA,NA,NA,NA,NA,NA
812320733,-35.04068,150.83386,2007-05-07,NA,NA,NA,NA,NA,NA
812320734,-35.04068,150.83386,2007-05-07,NA,NA,NA,NA,NA,NA
812320741,-35.01242,150.71651,2007-05-14,NA,NA,NA,NA,NA,NA
812320742,-35.01242,150.71651,2007-05-14,NA,NA,NA,NA,NA,NA
812320743,-35.01242,150.71651,2007-05-14,NA,NA,NA,NA,NA,NA
812320744,-35.01242,150.71651,2007-05-14,NA,NA,NA,NA,NA,NA
812320751,-35.07227,150.69913,2007-05-14,NA,NA,NA,NA,NA,NA
812320752,-35.07227,150.69913,2007-05-14,NA,NA,NA,NA,NA,NA
812320753,-35.07227,150.69913,2007-05-14,NA,NA,NA,NA,NA,NA
812320754,-35.07227,150.69913,2007-05-14,NA,NA,NA,NA,NA,NA
812320771,-35.08773,150.79898,2007-05-07,NA,NA,NA,NA,NA,NA
812320772,-35.08773,150.79898,2007-05-07,NA,NA,NA,NA,NA,NA
812320773,-35.08773,150.79898,2007-05-07,NA,NA,NA,NA,NA,NA
812320774,-35.08773,150.79898,2007-05-07,NA,NA,NA,NA,NA,NA
812320781,-35.08773,150.79898,2007-05-09,NA,NA,NA,NA,NA,NA
812320782,-35.08773,150.79898,2007-05-09,NA,NA,NA,NA,NA,NA
812320783,-35.08773,150.79898,2007-05-09,NA,NA,NA,NA,NA,NA
812320784,-35.08773,150.79898,2007-05-09,NA,NA,NA,NA,NA,NA
812320791,-35.08182,150.77779,2007-05-09,NA,NA,NA,NA,NA,NA
812320792,-35.08182,150.77779,2007-05-09,NA,NA,NA,NA,NA,NA
812320793,-35.08182,150.77779,2007-05-09,NA,NA,NA,NA,NA,NA
812320794,-35.08182,150.77779,2007-05-09,NA,NA,NA,NA,NA,NA
812320801,-35.13683,150.74036,2007-05-08,NA,NA,NA,NA,NA,NA
812320802,-35.13683,150.74036,2007-05-08,NA,NA,NA,NA,NA,NA
812320803,-35.13683,150.74036,2007-05-08,NA,NA,NA,NA,NA,NA
812320804,-35.13683,150.74036,2007-05-08,NA,NA,NA,NA,NA,NA
812320821,-32.99437,137.73257,2009-07-11,18.795017921147,19.44,23.8915,12.2885,11.63,26.02
